75.152,0.12317
75.16,0.12414
75.168,0.12414
75.176,0.12414
75.184,0.12414
75.192,0.12414
75.2,0.12317
75.208,0.12317
75.216,0.12317
75.224,0.12219
75.232,0.12121
75.24,0.12023
75.248,0.11828
75.256,0.1173
75.264,0.11535
75.272,0.11437
75.28,0.11241
75.288,0.11144
75.296,0.11046
75.304,0.10948
75.312,0.10948
75.32,0.10948
75.328,0.10948
75.336,0.10948
75.344,0.11046
75.352,0.11144
75.36,0.11241
75.368,0.11437
75.376,0.1173
75.384,0.12023
75.392,0.12414
75.4,0.12903
75.408,0.1349
75.416,0.14076
75.424,0.14761
75.432,0.15445
75.44,0.16227
75.448,0.17009
75.456,0.17791
75.464,0.18671
75.472,0.19648
75.48,0.20626
75.488,0.21603
75.496,0.22678
75.504,0.23656
75.512,0.24536
75.52,0.25415
75.528,0.26197
75.536,0.27077
75.544,0.27957
75.552,0.28837
75.56,0.29717
75.568,0.30499
75.576,0.31281
75.584,0.31965
75.592,0.32649
75.6,0.33236
75.608,0.33822
75.616,0.34409
75.624,0.34897
75.632,0.35386
75.64,0.35875
75.648,0.36364
75.656,0.36852
75.664,0.37243
75.672,0.37537
75.68,0.37928
75.688,0.38221
75.696,0.3871
75.704,0.39198
75.712,0.39883
75.72,0.40469
75.728,0.41349
75.736,0.42229
75.744,0.43109
75.752,0.44086
75.76,0.45064
75.768,0.45943
75.776,0.46823
75.784,0.47703
75.792,0.4868
75.8,0.49756
75.808,0.50733
75.816,0.51808
75.824,0.52786
75.832,0.53763
75.84,0.54545
75.848,0.55425
75.856,0.56305
75.864,0.57185
75.872,0.58162
75.88,0.5914
75.888,0.60117
75.896,0.61095
75.904,0.62072
75.912,0.63148
75.92,0.64027
75.928,0.64907
75.936,0.65689
75.944,0.66569
75.952,0.67449
75.96,0.68328
75.968,0.69404
75.976,0.70381
75.984,0.71261
75.992,0.72239
76,0.73118
76.008,0.73998
76.016,0.74976
76.024,0.75953
76.032,0.77028
76.04,0.78104
76.048,0.79277
76.056,0.8045
76.064,0.81623
76.072,0.82796
76.08,0.83773
76.088,0.84848
76.096,0.85826
76.104,0.86804
76.112,0.87781
76.12,0.88759
76.128,0.89834
76.136,0.90811
76.144,0.91691
76.152,0.92669
76.16,0.93451
76.168,0.9433
76.176,0.95015
76.184,0.95797
76.192,0.96383
76.2,0.9697
76.208,0.97458
76.216,0.97947
76.224,0.9824
76.232,0.98534
76.24,0.98631
76.248,0.98827
76.256,0.98827
76.264,0.98827
76.272,0.98534
76.28,0.98338
76.288,0.97849
76.296,0.97458
76.304,0.96872
76.312,0.96383
76.32,0.95894
76.328,0.95308
76.336,0.94721
76.344,0.94135
76.352,0.93451
76.36,0.92766
76.368,0.9218
76.376,0.91496
76.384,0.90811
76.392,0.90225
76.4,0.89638
76.408,0.89052
76.416,0.88465
76.424,0.87977
76.432,0.87586
76.44,0.87097
76.448,0.86706
76.456,0.86413
76.464,0.86022
76.472,0.85728
76.48,0.85533
76.488,0.85239
76.496,0.85044
76.504,0.84848
76.512,0.84555
76.52,0.8436
76.528,0.84262
76.536,0.84066
76.544,0.83871
76.552,0.83675
76.56,0.8348
76.568,0.83284
76.576,0.82991
76.584,0.82796
76.592,0.82405
76.6,0.82111
76.608,0.8172
76.616,0.81329
76.624,0.80841
76.632,0.8045
76.64,0.79961
76.648,0.79374
76.656,0.7869
76.664,0.77908
76.672,0.77028
76.68,0.76051
76.688,0.74976
76.696,0.739
76.704,0.72727
76.712,0.71554
76.72,0.70381
76.728,0.69306
76.736,0.68231
76.744,0.67253
76.752,0.66178
76.76,0.65103
76.768,0.64027
76.776,0.6305
76.784,0.62072
76.792,0.61193
76.8,0.60313
76.808,0.59433
76.816,0.58456
76.824,0.57478
76.832,0.565
76.84,0.55425
76.848,0.5435
76.856,0.53177
76.864,0.51906
76.872,0.50733
76.88,0.4956
76.888,0.48387
76.896,0.47116
76.904,0.45943
76.912,0.44673
76.92,0.43304
76.928,0.41838
76.936,0.40371
76.944,0.38905
76.952,0.37439
76.96,0.35973
76.968,0.34604
76.976,0.33138
76.984,0.31769
76.992,0.30303
77,0.28935
77.008,0.27664
77.016,0.26295
77.024,0.25122
77.032,0.23949
77.04,0.23069
77.048,0.2219
77.056,0.21603
77.064,0.20919
77.072,0.2043
77.08,0.20039
77.088,0.19648
77.096,0.19355
77.104,0.19159
77.112,0.18866
77.12,0.18768
77.128,0.18671
77.136,0.18671
77.144,0.18573
77.152,0.18671
77.16,0.18671
77.168,0.18768
77.176,0.18866
77.184,0.18866
77.192,0.18964
77.2,0.19159
77.208,0.19257
77.216,0.19453
77.224,0.19648
77.232,0.19844
77.24,0.20039
77.248,0.20235
77.256,0.2043
77.264,0.20723
77.272,0.20919
77.28,0.21212
77.288,0.21408
77.296,0.21799
77.304,0.2219
77.312,0.22581
77.32,0.23069
77.328,0.2346
77.336,0.23949
77.344,0.24438
77.352,0.24927
77.36,0.25318
77.368,0.25806
77.376,0.26295
77.384,0.26784
77.392,0.27175
77.4,0.27566
77.408,0.27957
77.416,0.28348
77.424,0.28641
77.432,0.29032
77.44,0.29326
77.448,0.29619
77.456,0.29814
77.464,0.3001
77.472,0.3001
77.48,0.30108
77.488,0.3001
77.496,0.29912
77.504,0.29619
77.512,0.29326
77.52,0.29032
77.528,0.28739
77.536,0.28348
77.544,0.27957
77.552,0.2737
77.56,0.26784
77.568,0.261
77.576,0.25415
77.584,0.24731
77.592,0.24047
77.6,0.23265
77.608,0.22581
77.616,0.21799
77.624,0.20919
77.632,0.20039
77.64,0.19159
77.648,0.18377
77.656,0.17595
77.664,0.16911
77.672,0.16227
77.68,0.15738
77.688,0.15249
77.696,0.14858
77.704,0.14467
77.712,0.14272
77.72,0.14076
77.728,0.13978
77.736,0.13881
77.744,0.13881
77.752,0.13881
77.76,0.13881
77.768,0.13978
77.776,0.13978
77.784,0.13978
77.792,0.13978
77.8,0.13978
77.808,0.13881
77.816,0.13881
77.824,0.13783
77.832,0.13587
77.84,0.1349
77.848,0.13392
77.856,0.13294
77.864,0.13294
77.872,0.13196
77.88,0.13099
77.888,0.13001
77.896,0.13001
77.904,0.12903
77.912,0.12903
77.92,0.12805
77.928,0.12805
77.936,0.12805
77.944,0.12903
77.952,0.13001
77.96,0.13196
77.968,0.1349
77.976,0.13685
77.984,0.14076
77.992,0.1437
78,0.14761
78.008,0.15054
78.016,0.15445
78.024,0.15836
78.032,0.16325
78.04,0.16716
78.048,0.17302
78.056,0.17791
78.064,0.1828
78.072,0.18768
78.08,0.19159
78.088,0.19648
78.096,0.20039
78.104,0.2043
78.112,0.20723
78.12,0.21114
78.128,0.2131
78.136,0.21603
78.144,0.21701
78.152,0.21896
78.16,0.21896
78.168,0.21994
78.176,0.21896
78.184,0.21896
78.192,0.21603
78.2,0.21408
78.208,0.20919
78.216,0.20528
78.224,0.20039
78.232,0.19648
78.24,0.19257
78.248,0.18768
78.256,0.18377
78.264,0.17986
78.272,0.17693
78.28,0.17302
78.288,0.17204
78.296,0.17009
78.304,0.17009
78.312,0.17107
78.32,0.17302
78.328,0.17498
78.336,0.17889
78.344,0.1828
78.352,0.18866
78.36,0.1955
78.368,0.20332
78.376,0.21114
78.384,0.21994
78.392,0.22874
78.4,0.23754
78.408,0.24633
78.416,0.25611
78.424,0.26686
78.432,0.27761
78.44,0.28935
78.448,0.3001
78.456,0.31183
78.464,0.32356
78.472,0.33431
78.48,0.34409
78.488,0.35484
78.496,0.36364
78.504,0.37243
78.512,0.38123
78.52,0.39003
78.528,0.39883
78.536,0.40762
78.544,0.41642
78.552,0.42424
78.56,0.43109
78.568,0.43891
78.576,0.44673
78.584,0.45552
78.592,0.46432
78.6,0.47312
78.608,0.48289
78.616,0.49267
78.624,0.50244
78.632,0.5132
78.64,0.52199
78.648,0.53177
78.656,0.54057
78.664,0.54936
78.672,0.55914
78.68,0.56794
78.688,0.57771
78.696,0.58749
78.704,0.59726
78.712,0.60606
78.72,0.61486
78.728,0.62366
78.736,0.63343
78.744,0.64321
78.752,0.65396
78.76,0.66471
78.768,0.67644
78.776,0.68817
78.784,0.6999
78.792,0.71163
78.8,0.72141
78.808,0.73118
78.816,0.73998
78.824,0.74878
78.832,0.7566
78.84,0.76442
78.848,0.77028
78.856,0.77713
78.864,0.78201
78.872,0.7869
78.88,0.78983
78.888,0.79374
78.896,0.79472
78.904,0.79668
78.912,0.79765
78.92,0.79863
78.928,0.79765
78.936,0.79765
78.944,0.79668
78.952,0.7957
78.96,0.79472
78.968,0.79472
78.976,0.79472
78.984,0.79472
78.992,0.7957
79,0.79668
79.008,0.79961
79.016,0.80156
79.024,0.80547
79.032,0.80841
79.04,0.81329
79.048,0.8172
79.056,0.82307
79.064,0.82893
79.072,0.83578
79.08,0.84262
79.088,0.85044
79.096,0.85728
79.104,0.8651
79.112,0.87292
79.12,0.87879
79.128,0.88563
79.136,0.8915
79.144,0.89834
79.152,0.9042
79.16,0.91007
79.168,0.91593
79.176,0.9218
79.184,0.92669
79.192,0.93157
79.2,0.93548
79.208,0.93939
79.216,0.94428
79.224,0.94819
79.232,0.95308
79.24,0.95797
79.248,0.96383
79.256,0.9697
79.264,0.97556
79.272,0.98143
79.28,0.98631
79.288,0.9912
79.296,0.99511
79.304,1
79.312,1
79.32,1
79.328,1
79.336,1
79.344,1
79.352,1
79.36,1
79.368,1
79.376,1
79.384,1
79.392,1
79.4,1
79.408,1
79.416,1
79.424,1
79.432,1
79.44,1
79.448,1
79.456,1
79.464,1
79.472,1
79.48,1
79.488,1
79.496,1
79.504,1
79.512,1
79.52,0.99413
79.528,0.98729
79.536,0.97067
79.544,0.95308
79.552,0.93157
79.56,0.90909
79.568,0.8827
79.576,0.8563
79.584,0.826
79.592,0.7957
79.6,0.76833
79.608,0.74096
79.616,0.71457
79.624,0.68915
79.632,0.66276
79.64,0.63636
79.648,0.61095
79.656,0.58456
79.664,0.56305
79.672,0.54057
79.68,0.52199
79.688,0.50244
79.696,0.48583
79.704,0.46823
79.712,0.45259
79.72,0.43597
79.728,0.42229
79.736,0.4086
79.744,0.39785
79.752,0.38612
79.76,0.37634
79.768,0.36657
79.776,0.35875
79.784,0.35093
79.792,0.34409
79.8,0.33627
79.808,0.3304
79.816,0.32356
79.824,0.31769
79.832,0.31183
79.84,0.30694
79.848,0.30205
79.856,0.29717
79.864,0.29326
79.872,0.28935
79.88,0.28543
79.888,0.2825
79.896,0.27957
79.904,0.27664
79.912,0.27468
79.92,0.2737
79.928,0.27273
79.936,0.27175
79.944,0.27175
79.952,0.27273
79.96,0.27468
79.968,0.27664
79.976,0.27957
79.984,0.2825
79.992,0.28543
80,0.28739
80.008,0.29032
80.016,0.29326
80.024,0.29619
80.032,0.3001
80.04,0.30401
80.048,0.30694
80.056,0.31085
80.064,0.31476
80.072,0.31867
80.08,0.3216
80.088,0.32454
80.096,0.32747
80.104,0.32942
80.112,0.33138
80.12,0.33236
80.128,0.33333
80.136,0.33529
80.144,0.33529
80.152,0.33529
80.16,0.33529
80.168,0.33431
80.176,0.33333
80.184,0.33138
80.192,0.32942
80.2,0.32649
80.208,0.3216
80.216,0.31769
80.224,0.31085
80.232,0.30499
80.24,0.29814
80.248,0.2913
80.256,0.28446
80.264,0.27761
80.272,0.27077
80.28,0.26393
80.288,0.25709
80.296,0.25024
80.304,0.24438
80.312,0.23754
80.32,0.23265
80.328,0.22678
80.336,0.2219
80.344,0.21799
80.352,0.21408
80.36,0.21017
80.368,0.20626
80.376,0.20332
80.384,0.20039
80.392,0.19746
80.4,0.1955
80.408,0.19355
80.416,0.19257
80.424,0.19159
80.432,0.18866
80.44,0.18671
80.448,0.18377
80.456,0.18084
80.464,0.17791
80.472,0.17595
80.48,0.17302
80.488,0.17107
80.496,0.16716
80.504,0.16422
80.512,0.15934
80.52,0.15543
80.528,0.15054
80.536,0.14663
80.544,0.14272
80.552,0.13978
80.56,0.13685
80.568,0.13392
80.576,0.13099
80.584,0.12903
80.592,0.12805
80.6,0.12708
80.608,0.1261
80.616,0.1261
80.624,0.1261
80.632,0.12708
80.64,0.12805
80.648,0.13001
80.656,0.13196
80.664,0.13392
80.672,0.13685
80.68,0.13881
80.688,0.14272
80.696,0.14565
80.704,0.14956
80.712,0.15347
80.72,0.15738
80.728,0.16129
80.736,0.1652
80.744,0.16911
80.752,0.17204
80.76,0.17498
80.768,0.17791
80.776,0.18084
80.784,0.18182
80.792,0.18377
80.8,0.18475
80.808,0.18573
80.816,0.18475
80.824,0.18377
80.832,0.18182
80.84,0.17986
80.848,0.17595
80.856,0.17204
80.864,0.16716
80.872,0.16129
80.88,0.1564
80.888,0.15054
80.896,0.14565
80.904,0.13978
80.912,0.13392
80.92,0.12708
80.928,0.12023
80.936,0.11437
80.944,0.1085
80.952,0.10362
80.96,0.099707
80.968,0.095797
80.976,0.093842
80.984,0.090909
80.992,0.089932
81,0.088954
81.008,0.090909
81.016,0.091887
81.024,0.094819
81.032,0.098729
81.04,0.10362
81.048,0.10753
81.056,0.11339
81.064,0.11926
81.072,0.12708
81.08,0.13392
81.088,0.14272
81.096,0.15152
81.104,0.16031
81.112,0.16911
81.12,0.17693
81.128,0.18573
81.136,0.19453
81.144,0.2043
81.152,0.21408
81.16,0.22385
81.168,0.23363
81.176,0.24438
81.184,0.25513
81.192,0.26491
81.2,0.27468
81.208,0.28446
81.216,0.29228
81.224,0.30108
81.232,0.31085
81.24,0.32063
81.248,0.33138
81.256,0.34213
81.264,0.35191
81.272,0.36168
81.28,0.37146
81.288,0.38123
81.296,0.39198
81.304,0.40176
81.312,0.41349
81.32,0.42522
81.328,0.43695
81.336,0.44868
81.344,0.46139
81.352,0.4741
81.36,0.48485
81.368,0.49658
81.376,0.50635
81.384,0.51711
81.392,0.52786
81.4,0.53959
81.408,0.55132
81.416,0.56305
81.424,0.57283
81.432,0.58358
81.44,0.59335
81.448,0.60313
81.456,0.6129
81.464,0.62268
81.472,0.63148
81.48,0.64125
81.488,0.64907
81.496,0.65689
81.504,0.66373
81.512,0.67155
81.52,0.67644
81.528,0.68133
81.536,0.68524
81.544,0.68915
81.552,0.69208
81.56,0.69501
81.568,0.69599
81.576,0.69795
81.584,0.6999
81.592,0.70088
81.6,0.70186
81.608,0.70283
81.616,0.70479
81.624,0.70674
81.632,0.70968
81.64,0.71359
81.648,0.7175
81.656,0.72239
81.664,0.72727
81.672,0.73314
81.68,0.73803
81.688,0.74291
81.696,0.7478
81.704,0.75269
81.712,0.75855
81.72,0.76442
81.728,0.77126
81.736,0.77713
81.744,0.78299
81.752,0.78886
81.76,0.79374
81.768,0.79961
81.776,0.80645
81.784,0.81329
81.792,0.82111
81.8,0.82893
81.808,0.83773
81.816,0.84751
81.824,0.85728
81.832,0.86706
81.84,0.87586
81.848,0.88563
81.856,0.89443
81.864,0.90323
81.872,0.913
81.88,0.92375
81.888,0.93451
81.896,0.94624
81.904,0.95601
81.912,0.96676
81.92,0.97556
81.928,0.98534
81.936,0.99218
81.944,1
81.952,1
81.96,1
81.968,1
81.976,1
81.984,1
81.992,1
82,1
82.008,1
82.016,1
82.024,1
82.032,1
82.04,1
82.048,1
82.056,1
82.064,1
82.072,1
82.08,1
82.088,1
82.096,1
82.104,1
82.112,1
82.12,1
82.128,1
82.136,1
82.144,1
82.152,1
82.16,1
82.168,1
82.176,1
82.184,1
82.192,1
82.2,1
82.208,0.99218
82.216,0.98436
82.224,0.97263
82.232,0.9609
82.24,0.94917
82.248,0.93744
82.256,0.92278
82.264,0.90909
82.272,0.89247
82.28,0.87586
82.288,0.85924
82.296,0.84262
82.304,0.82502
82.312,0.80841
82.32,0.79179
82.328,0.77517
82.336,0.75953
82.344,0.74389
82.352,0.7263
82.36,0.70968
82.368,0.69208
82.376,0.67546
82.384,0.65885
82.392,0.64223
82.4,0.62561
82.408,0.60997
82.416,0.59335
82.424,0.57771
82.432,0.56109
82.44,0.54448
82.448,0.52884
82.456,0.5132
82.464,0.49853
82.472,0.48387
82.48,0.47116
82.488,0.45943
82.496,0.44868
82.504,0.43891
82.512,0.43011
82.52,0.42131
82.528,0.41349
82.536,0.40567
82.544,0.39883
82.552,0.39296
82.56,0.38807
82.568,0.38319
82.576,0.37928
82.584,0.37439
82.592,0.37048
82.6,0.36755
82.608,0.36364
82.616,0.3607
82.624,0.35875
82.632,0.35679
82.64,0.35484
82.648,0.35288
82.656,0.35093
82.664,0.34995
82.672,0.34897
82.68,0.34897
82.688,0.34897
82.696,0.34897
82.704,0.34897
82.712,0.34897
82.72,0.34897
82.728,0.34897
82.736,0.348
82.744,0.34702
82.752,0.34604
82.76,0.34506
82.768,0.34311
82.776,0.34115
82.784,0.33822
82.792,0.33529
82.8,0.33236
82.808,0.3304
82.816,0.32649
82.824,0.32356
82.832,0.31867
82.84,0.31378
82.848,0.30792
82.856,0.30108
82.864,0.29423
82.872,0.28739
82.88,0.27957
82.888,0.27273
82.896,0.26491
82.904,0.25806
82.912,0.25024
82.92,0.24242
82.928,0.23558
82.936,0.22874
82.944,0.22287
82.952,0.21701
82.96,0.21212
82.968,0.20821
82.976,0.2043
82.984,0.20137
82.992,0.20039
83,0.19844
83.008,0.19844
83.016,0.19746
83.024,0.19746
83.032,0.19844
83.04,0.19941
83.048,0.20039
83.056,0.20137
83.064,0.20235
83.072,0.20332
83.08,0.20332
83.088,0.20332
83.096,0.20332
83.104,0.20235
83.112,0.20137
83.12,0.19941
83.128,0.19844
83.136,0.19746
83.144,0.1955
83.152,0.19355
83.16,0.19257
83.168,0.18964
83.176,0.18768
83.184,0.18573
83.192,0.18377
83.2,0.18182
83.208,0.18084
83.216,0.17889
83.224,0.17693
83.232,0.17595
83.24,0.17498
83.248,0.174
83.256,0.174
83.264,0.17498
83.272,0.17498
83.28,0.17595
83.288,0.17693
83.296,0.17791
83.304,0.17791
83.312,0.17889
83.32,0.17986
83.328,0.18084
83.336,0.18182
83.344,0.1828
83.352,0.18377
83.36,0.18475
83.368,0.18573
83.376,0.18671
83.384,0.18768
83.392,0.18866
83.4,0.18964
83.408,0.18866
83.416,0.18866
83.424,0.18768
83.432,0.18671
83.44,0.18475
83.448,0.18377
83.456,0.18084
83.464,0.17889
83.472,0.17498
83.48,0.17107
83.488,0.16618
83.496,0.16031
83.504,0.15543
83.512,0.14956
83.52,0.14467
83.528,0.13881
83.536,0.13196
83.544,0.12512
83.552,0.1173
83.56,0.10948
83.568,0.10264
83.576,0.095797
83.584,0.088954
83.592,0.083089
83.6,0.079179
83.608,0.075269
83.616,0.073314
83.624,0.070381
83.632,0.070381
83.64,0.070381
83.648,0.072336
83.656,0.074291
83.664,0.077224
83.672,0.080156
83.68,0.084066
83.688,0.088954
83.696,0.093842
83.704,0.099707
83.712,0.10753
83.72,0.11437
83.728,0.12219
83.736,0.13001
83.744,0.13881
83.752,0.14663
83.76,0.15445
83.768,0.16325
83.776,0.17009
83.784,0.17791
83.792,0.18573
83.8,0.19355
83.808,0.20137
83.816,0.20919
83.824,0.21799
83.832,0.22581
83.84,0.23363
83.848,0.24145
83.856,0.25024
83.864,0.25904
83.872,0.26882
83.88,0.27957
83.888,0.29032
83.896,0.30205
83.904,0.31476
83.912,0.32649
83.92,0.33822
83.928,0.34995
83.936,0.3607
83.944,0.37146
83.952,0.38319
83.96,0.39492
83.968,0.40762
83.976,0.42033
83.984,0.43206
83.992,0.44379
84,0.45455
84.008,0.4653
84.016,0.47703
84.024,0.48974
84.032,0.50244
84.04,0.51515
84.048,0.52884
84.056,0.54252
84.064,0.55523
84.072,0.56891
84.08,0.58065
84.088,0.59238
84.096,0.60313
84.104,0.61388
84.112,0.62268
84.12,0.63148
84.128,0.6393
84.136,0.64712
84.144,0.65298
84.152,0.65885
84.16,0.66373
84.168,0.66764
84.176,0.67058
84.184,0.67351
84.192,0.67644
84.2,0.6784
84.208,0.68035
84.216,0.68231
84.224,0.68426
84.232,0.68622
84.24,0.68817
84.248,0.6911
84.256,0.69404
84.264,0.69697
84.272,0.70186
84.28,0.70674
84.288,0.71261
84.296,0.71848
84.304,0.72532
84.312,0.73118
84.32,0.73803
84.328,0.74487
84.336,0.75171
84.344,0.75953
84.352,0.76833
84.36,0.77615
84.368,0.78495
84.376,0.79472
84.384,0.80352
84.392,0.81329
84.4,0.82209
84.408,0.83089
84.416,0.83871
84.424,0.84751
84.432,0.8563
84.44,0.8651
84.448,0.8739
84.456,0.8827
84.464,0.8915
84.472,0.90029
84.48,0.90811
84.488,0.91691
84.496,0.92669
84.504,0.93646
84.512,0.94721
84.52,0.95894
84.528,0.9697
84.536,0.98045
84.544,0.99022
84.552,1
84.56,1
84.568,1
84.576,1
84.584,1
84.592,1
84.6,1
84.608,1
84.616,1
84.624,1
84.632,1
84.64,1
84.648,1
84.656,1
84.664,1
84.672,1
84.68,1
84.688,1
84.696,1
84.704,1
84.712,1
84.72,1
84.728,1
84.736,1
84.744,1
84.752,1
84.76,1
84.768,1
84.776,1
84.784,1
84.792,1
84.8,0.99707
84.808,0.99316
84.816,0.97556
84.824,0.95699
84.832,0.93451
84.84,0.913
84.848,0.88563
84.856,0.85924
84.864,0.83089
84.872,0.80156
84.88,0.77419
84.888,0.74682
84.896,0.72141
84.904,0.69599
84.912,0.67155
84.92,0.64614
84.928,0.6217
84.936,0.59629
84.944,0.57478
84.952,0.55327
84.96,0.53372
84.968,0.51515
84.976,0.49853
84.984,0.48094
84.992,0.46628
85,0.45064
85.008,0.43695
85.016,0.42326
85.024,0.41153
85.032,0.3998
85.04,0.39003
85.048,0.37928
85.056,0.37146
85.064,0.36364
85.072,0.35679
85.08,0.34995
85.088,0.34409
85.096,0.33822
85.104,0.33333
85.112,0.32845
85.12,0.32551
85.128,0.3216
85.136,0.31867
85.144,0.31476
85.152,0.31183
85.16,0.3089
85.168,0.30694
85.176,0.30499
85.184,0.30401
85.192,0.30401
85.2,0.30303
85.208,0.30303
85.216,0.30401
85.224,0.30401
85.232,0.30499
85.24,0.30596
85.248,0.30694
85.256,0.30792
85.264,0.30987
85.272,0.31085
85.28,0.31281
85.288,0.31476
85.296,0.31672
85.304,0.31965
85.312,0.3216
85.32,0.32454
85.328,0.32747
85.336,0.3304
85.344,0.33236
85.352,0.33529
85.36,0.33724
85.368,0.3392
85.376,0.34115
85.384,0.34213
85.392,0.34311
85.4,0.34409
85.408,0.34506
85.416,0.34604
85.424,0.34604
85.432,0.34604
85.44,0.34506
85.448,0.34409
85.456,0.34115
85.464,0.33822
85.472,0.33333
85.48,0.32942
85.488,0.32258
85.496,0.31672
85.504,0.3089
85.512,0.30108
85.52,0.29423
85.528,0.28641
85.536,0.27957
85.544,0.2737
85.552,0.26686
85.56,0.26002
85.568,0.25318
85.576,0.24731
85.584,0.24145
85.592,0.23656
85.6,0.23167
85.608,0.22678
85.616,0.22287
85.624,0.21994
85.632,0.21603
85.64,0.2131
85.648,0.21017
85.656,0.20723
85.664,0.2043
85.672,0.20235
85.68,0.20039
85.688,0.19746
85.696,0.1955
85.704,0.19355
85.712,0.19062
85.72,0.18768
85.728,0.18377
85.736,0.18084
85.744,0.17693
85.752,0.17302
85.76,0.16813
85.768,0.16422
85.776,0.15934
85.784,0.15445
85.792,0.14956
85.8,0.14565
85.808,0.14076
85.816,0.13587
85.824,0.13099
85.832,0.1261
85.84,0.12317
85.848,0.12023
85.856,0.11828
85.864,0.11632
85.872,0.11535
85.88,0.11437
85.888,0.11437
85.896,0.11437
85.904,0.11535
85.912,0.11632
85.92,0.11828
85.928,0.12023
85.936,0.12317
85.944,0.1261
85.952,0.12903
85.96,0.13294
85.968,0.13685
85.976,0.14076
85.984,0.1437
85.992,0.14761
86,0.15152
86.008,0.15543
86.016,0.15836
86.024,0.16227
86.032,0.16422
86.04,0.16716
86.048,0.16813
86.056,0.17009
86.064,0.17107
86.072,0.17107
86.08,0.17009
86.088,0.17009
86.096,0.16813
86.104,0.1652
86.112,0.16129
86.12,0.15738
86.128,0.15152
86.136,0.14565
86.144,0.13783
86.152,0.13001
86.16,0.12317
86.168,0.11632
86.176,0.11046
86.184,0.10557
86.192,0.10068
86.2,0.095797
86.208,0.091887
86.216,0.087977
86.224,0.086022
86.232,0.083089
86.24,0.082111
86.248,0.082111
86.256,0.084066
86.264,0.086999
86.272,0.091887
86.28,0.097752
86.288,0.10557
86.296,0.11437
86.304,0.12414
86.312,0.1349
86.32,0.14565
86.328,0.1564
86.336,0.16618
86.344,0.17693
86.352,0.18866
86.36,0.19941
86.368,0.21114
86.376,0.22287
86.384,0.23363
86.392,0.2434
86.4,0.25318
86.408,0.26197
86.416,0.27175
86.424,0.28152
86.432,0.2913
86.44,0.30205
86.448,0.31183
86.456,0.32258
86.464,0.33236
86.472,0.34213
86.48,0.35093
86.488,0.3607
86.496,0.3695
86.504,0.3783
86.512,0.38807
86.52,0.39785
86.528,0.40762
86.536,0.4174
86.544,0.42717
86.552,0.43597
86.56,0.44477
86.568,0.45455
86.576,0.46432
86.584,0.4741
86.592,0.48485
86.6,0.49658
86.608,0.50831
86.616,0.52004
86.624,0.53177
86.632,0.5435
86.64,0.55425
86.648,0.565
86.656,0.5738
86.664,0.58358
86.672,0.59335
86.68,0.60411
86.688,0.61486
86.696,0.62561
86.704,0.63539
86.712,0.64516
86.72,0.65494
86.728,0.66373
86.736,0.67253
86.744,0.68231
86.752,0.6911
86.76,0.6999
86.768,0.70772
86.776,0.71554
86.784,0.72239
86.792,0.72923
86.8,0.73412
86.808,0.739
86.816,0.74291
86.824,0.74682
86.832,0.75073
86.84,0.75464
86.848,0.75758
86.856,0.76149
86.864,0.7654
86.872,0.76931
86.88,0.77322
86.888,0.77713
86.896,0.78299
86.904,0.78788
86.912,0.79472
86.92,0.80156
86.928,0.80938
86.936,0.8172
86.944,0.826
86.952,0.8348
86.96,0.84262
86.968,0.85044
86.976,0.85826
86.984,0.86608
86.992,0.8739
87,0.88172
87.008,0.88954
87.016,0.89736
87.024,0.90518
87.032,0.913
87.04,0.91984
87.048,0.92766
87.056,0.93548
87.064,0.9433
87.072,0.9521
87.08,0.9609
87.088,0.9697
87.096,0.97947
87.104,0.98827
87.112,0.99804
87.12,0.99902
87.128,1
87.136,1
87.144,1
87.152,1
87.16,1
87.168,1
87.176,1
87.184,1
87.192,1
87.2,1
87.208,1
87.216,1
87.224,1
87.232,1
87.24,1
87.248,1
87.256,1
87.264,1
87.272,1
87.28,1
87.288,1
87.296,1
87.304,1
87.312,1
87.32,1
87.328,1
87.336,1
87.344,1
87.352,1
87.36,1
87.368,1
87.376,0.98534
87.384,0.97165
87.392,0.95015
87.4,0.92864
87.408,0.90225
87.416,0.87586
87.424,0.84555
87.432,0.81525
87.44,0.78592
87.448,0.7566
87.456,0.72825
87.464,0.6999
87.472,0.67058
87.48,0.64125
87.488,0.61095
87.496,0.58065
87.504,0.55425
87.512,0.52786
87.52,0.50342
87.528,0.47996
87.536,0.45846
87.544,0.43793
87.552,0.4174
87.56,0.39785
87.568,0.38221
87.576,0.36559
87.584,0.35191
87.592,0.33822
87.6,0.32747
87.608,0.31672
87.616,0.3089
87.624,0.30108
87.632,0.29326
87.64,0.28543
87.648,0.27761
87.656,0.26979
87.664,0.26295
87.672,0.25513
87.68,0.24829
87.688,0.24047
87.696,0.23363
87.704,0.22581
87.712,0.21799
87.72,0.21114
87.728,0.20528
87.736,0.19844
87.744,0.19355
87.752,0.18964
87.76,0.18573
87.768,0.1828
87.776,0.17986
87.784,0.17791
87.792,0.17791
87.8,0.17791
87.808,0.17889
87.816,0.17986
87.824,0.18084
87.832,0.1828
87.84,0.18475
87.848,0.18671
87.856,0.18866
87.864,0.19159
87.872,0.19355
87.88,0.19648
87.888,0.19941
87.896,0.20235
87.904,0.20626
87.912,0.21017
87.92,0.21408
87.928,0.21799
87.936,0.2219
87.944,0.22581
